Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 683.2	 61.1631304601963	 38.834823663796	 .410778662493848
 683.4	 60.9775218377628	 39.0204267639425	 .408707985064214
 683.6	 60.7911390078111	 39.2068040714378	 .406638557615828
 683.8	 60.603990367006	 39.3939471903095	 .404570501620769
 684	 60.4160845603875	 39.5818474762193	 .402503939033047
 684.2	 60.2274304831591	 39.7704960346746	 .400438992273296
 684.4	 60.0380372823872	 39.9598837193291	 .398375784213003
 684.6	 59.847914358612	 40.150001130372	 .396314438158294
 684.8	 59.6570713673662	 40.3408386130092	 .3942550778333
 685	 59.4655182205947	 40.5323862560429	 .39219782736304
 685.2	 59.2732650879765	 40.7246338905506	 .390142811255876
 685.4	 59.080322398142	 40.9175710886675	 .388090154385513
 685.6	 58.8867008397822	 41.1111871624765	 .386039981972547
 685.8	 58.6924113626493	 41.3054711630083	 .383992419565562
 686	 58.497465178441	 41.5004118793567	 .381947593021783
 686.2	 58.3018737615676	 41.6959978379113	 .379905628487253
 686.4	 58.1056488497989	 41.8922173017108	 .377866652376592
 686.6	 57.9088024447835	 42.0890582699231	 .37583079135227
 686.8	 57.7113468124436	 42.2865084774511	 .373798172303463
 687	 57.5132944832348	 42.4845553946719	 .371768922324437
 687.2	 57.3146582522717	 42.6831862273118	 .369743168692493
